,gene_name,p-value,logFC,-logQ
7267,Itfg1,0.632743089934094,-0.65261394,0.19877258899053657
7268,Slmap,0.632743089934094,-1.0605506,0.19877258899053657
7269,Zfp740,0.632743089934094,-0.5536175,0.19877258899053657
7270,Prkci,0.632743089934094,-0.8967768,0.19877258899053657
7271,Blzf1,0.632743089934094,-1.920662,0.19877258899053657
7272,Atad5,0.632743089934094,-2.1443062,0.19877258899053657
7273,Tor1aip2,0.632743089934094,-0.6619845,0.19877258899053657
7274,Btg3,0.6318950942095942,-2.3161228,0.19935501631819738
7275,Hmg20a,0.6318950942095942,-0.8487926,0.19935501631819738
7276,Tra2a,0.6318950942095942,-0.55657077,0.19935501631819738
7277,Ppp1r18,0.6318950942095942,-0.5949427,0.19935501631819738
7278,Git2,0.6318950942095942,-1.0182683,0.19935501631819738
7279,Naa40,0.6318950942095942,-2.1725893,0.19935501631819738
7280,Stk39,0.6318950942095942,-1.083183,0.19935501631819738
7281,Uqcc2,0.631047582463054,-0.38255608,0.19993789270193066
7282,Foxp1,0.631047582463054,-0.17811021,0.19993789270193066
7283,Zbtb22,0.631047582463054,-1.9706744,0.19993789270193066
7284,RP23-3J8.1,0.631047582463054,-1.0578172,0.19993789270193066
7285,Hsph1,0.631047582463054,-2.2060673,0.19993789270193066
7286,Acbd3,0.6306240083711783,-0.2745962,0.20022949932765882
7287,Me1,0.6302005556211459,-2.3441765,0.20052121826279462
7288,Fkrp,0.6302005556211459,-2.3634608,0.20052121826279462
7289,Smpd2,0.6302005556211459,-2.5427353,0.20052121826279462
7290,Iqce,0.6302005556211459,-2.224827,0.20052121826279462
7291,Usp46,0.6302005556211459,-2.2721336,0.20052121826279462
7292,Deptor,0.6302005556211459,-0.4398592,0.20052121826279462
7293,Svip,0.6293540146086348,-1.1534345,0.20110499312175661
7294,RP23-23C9.4,0.6293540146086348,-2.3024094,0.20110499312175661
7295,RP23-187N1.1,0.6285079603483765,-2.5822327,0.20168921739969292
7296,Ccdc71,0.6285079603483765,-2.6697478,0.20168921739969292
7297,Plcl2,0.6285079603483765,-2.9649065,0.20168921739969292
7298,Ubr3,0.6285079603483765,-0.62879187,0.20168921739969292
7299,Pgd,0.6285079603483765,-0.30067,0.20168921739969292
7300,RP24-271M20.3,0.6276623937613136,-2.9857755,0.202273891217389
7301,Psmg3,0.6276623937613136,-1.1068445,0.202273891217389
7302,Pcna,0.6276623937613136,-0.73982424,0.202273891217389
7303,Aars,0.6276623937613136,-0.76047397,0.202273891217389
7304,Samm50,0.6272397936325012,-0.8042167,0.2025663967413677
7305,Rnf20,0.6272397936325012,-0.7632203,0.2025663967413677
7306,Lig1,0.6268173157664729,-0.82317156,0.20285901469553974
7307,Arhgef40,0.6268173157664729,-1.1681135,0.20285901469553974
7308,Ifi27l2a,0.6263949602778075,-0.7703598,0.2031517450949778
7309,Serpina12,0.6263949602778075,-0.46489528,0.2031517450949778
7310,Ddx5,0.6263949602778075,-0.052691266,0.2031517450949778
7311,Mepce,0.6255506168902791,-0.7542802,0.2037375432899142
7312,Itpkb,0.6251286292199725,-1.248282,0.20403061111552967
7313,RP24-95O4.1,0.6251286292199725,-0.8488799,0.20403061111552967
7314,Pknox1,0.6251286292199725,-1.3458889,0.20403061111552967
7315,Hmgn5,0.6251286292199725,-1.3685554,0.20403061111552967
7316,Rabgef1,0.6251286292199725,-1.3293499,0.20403061111552967
7317,Pofut1,0.6251286292199725,-1.2755194,0.20403061111552967
7318,Toporsos,0.6251286292199725,-1.317975,0.20403061111552967
7319,Impact,0.6242850224967638,-0.40926108,0.2046170842983046
7320,Ttyh3,0.6238634036716959,-0.82559633,0.20491048968554706
7321,Nfix,0.6234419080226741,-0.2533371,0.20520400762340554
7322,Dnajb12,0.6234419080226741,-1.3486811,0.20520400762340554
7323,Atl3,0.6234419080226741,-0.8489716,0.20520400762340554
7324,Irak2,0.6234419080226741,-1.3865126,0.20520400762340554
7325,Prrc2b,0.6230205356633143,-0.20374116,0.20549763812690708
7326,Afg3l1,0.6225992867071111,-0.4944171,0.20579138121107354
7327,Gtf3c1,0.6225992867071111,-0.9246156,0.20579138121107354
7328,Ppcdc,0.6217571594575493,-1.3726873,0.20637920518145972
7329,Arl5b,0.6213362813905762,-0.8472063,0.20667328609769423
7330,RP23-22A15.2,0.6213362813905762,-0.28933853,0.20667328609769423
7331,Amotl2,0.6213362813905762,-0.28250706,0.20667328609769423
7332,Lrif1,0.6209155271795295,-0.65068525,0.20696747965462386
7333,Pitpnb,0.6209155271795295,-0.6102212,0.20696747965462386
7334,Uchl5,0.6200743907766539,-0.96778953,0.2075562047505358
7335,Arpp19,0.6200743907766539,-0.32743642,0.2075562047505358
7336,Aff4,0.6200743907766539,-0.28246874,0.2075562047505358
7337,Tead1,0.6200743907766539,-0.25839776,0.2075562047505358
7338,Slc25a28,0.6200743907766539,-1.1148437,0.2075562047505358
7339,Arl8a,0.6192337511505849,-0.6857659,0.20814538058907472
7340,Pde1a,0.6192337511505849,-0.5729284,0.20814538058907472
7341,Lpin2,0.6183936092010412,-1.358477,0.2087350072900296
7342,Nr2f2,0.6183936092010412,-1.6086271,0.2087350072900296
7343,Parp9,0.6183936092010412,-1.6122975,0.2087350072900296
7344,Ptp4a2,0.6179737251355966,-0.18484908,0.20902998975132248
7345,Eva1c,0.6175539658257962,-1.731526,0.20932508497309907
7346,2810403A07Rik,0.6167148219206748,-1.0692997,0.2099156137578912
7347,Sufu,0.6167148219206748,-0.9299585,0.2099156137578912
7348,Col5a1,0.6167148219206748,-0.22365165,0.2099156137578912
7349,Rab6a,0.6167148219206748,-0.42761847,0.2099156137578912
7350,Cnot6l,0.6162954375488222,-0.4467082,0.21021104735078625
7351,Samd9l,0.6154570445242888,-0.398477,0.2108022530122306
7352,RP23-402K24.2,0.6150380360943436,-0.39812976,0.21109802511062561
7353,Acox1,0.6150380360943436,-0.57528645,0.21109802511062561
7354,Pmpcb,0.6150380360943436,-1.6575216,0.21109802511062561
7355,Cyfip1,0.6150380360943436,-0.44547313,0.21109802511062561
7356,Rangap1,0.6150380360943436,-1.0729462,0.21109802511062561
7357,Chsy1,0.6150380360943436,-0.40056124,0.21109802511062561
7358,Pgap2,0.6142003959550175,-1.1458517,0.21168990791733322
7359,Slc44a1,0.6125266256640645,-0.6370078,0.21287502838766711
7360,Ndufb8,0.6125266256640645,-0.337715,0.21287502838766711
7361,Fbxo22,0.6121084983176328,-0.98592085,0.2131715908539697
7362,Cbx1,0.6116904972825594,-0.5258076,0.21346826628951818
7363,Senp6,0.6116904972825594,-0.3342253,0.21346826628951818
7364,Scyl3,0.6116904972825594,-1.1591036,0.21346826628951818
7365,Pdpr,0.6116904972825594,-2.4198477,0.21346826628951818
7366,Oard1,0.6116904972825594,-1.1074123,0.21346826628951818
7367,Socs5,0.6108548745871736,-1.1142368,0.21406195612782528
7368,RP23-253N17.1,0.6108548745871736,-0.7971142,0.21406195612782528
7369,Epas1,0.6108548745871736,-0.08571363,0.21406195612782528
7370,Map3k7,0.6100197584580498,-0.7355899,0.21465609802147576
7371,Rbp1,0.6100197584580498,-0.42408302,0.21465609802147576
7372,Elk3,0.6100197584580498,-1.0598056,0.21465609802147576
7373,Zfp729a,0.6100197584580498,-1.1960231,0.21465609802147576
7374,Atp6v1c1,0.6091851497733587,-0.8395592,0.21525069208926736
7375,RP24-353D23.1,0.6091851497733587,-0.79612356,0.21525069208926736
7376,Spry2,0.6083510494092966,-1.0911139,0.21584573844990773
7377,Klf10,0.6075174582400831,-0.6695101,0.21644123722201483
7378,St8sia4,0.6075174582400831,-0.89595693,0.21644123722201483
7379,Zc3h12a,0.6066843771379579,-0.8735261,0.21703718852411674
7380,Rad18,0.6062680281340864,-1.5731062,0.2173353339109313
7381,Rngtt,0.6062680281340864,-1.4660323,0.2173353339109313
7382,Cacfd1,0.6062680281340864,-1.5270655,0.2173353339109313
7383,Herc4,0.6058518069731786,-0.8472223,0.2176335924746521
7384,Pparg,0.6058518069731786,-0.5010939,0.2176335924746521
7385,Tmem87b,0.605019748614019,-0.6463867,0.21823044919196954
7386,Ammecr1l,0.605019748614019,-0.5221115,0.21823044919196954
7387,RP24-88B13.7,0.6046039116323387,-1.7425766,0.21852904737513104
7388,Zbed3,0.6046039116323387,-1.7243507,0.21852904737513104
7389,Mid2,0.6046039116323387,-1.7268091,0.21852904737513104
7390,G3bp2,0.6046039116323387,-0.3300841,0.21852904737513104
7391,Copg2,0.6046039116323387,-1.7322167,0.21852904737513104
7392,Tug1,0.6046039116323387,-0.3877652,0.21852904737513104
7393,Lockd,0.6046039116323387,-1.6840119,0.21852904737513104
7394,Flot2,0.6041882029267653,-0.5536772,0.21882775879432823
7395,Mcm4,0.6041882029267653,-0.73863757,0.21882775879432823
7396,Rapgef2,0.6041882029267653,-0.91475296,0.21882775879432823
7397,Dennd6a,0.6037726226052738,-0.5326422,0.2191265834643295
7398,Rac3,0.6029418475458133,-1.9233158,0.21972457261579012
7399,Pgm2l1,0.6029418475458133,-1.9723008,0.21972457261579012
7400,Fzd3,0.6029418475458133,-1.854145,0.21972457261579012
7401,Tecpr1,0.6025266530231714,-1.5077193,0.2200237371267582
7402,Hcfc1r1,0.6025266530231714,-0.521164,0.2200237371267582
7403,Glb1,0.6021115873152656,-1.8702356,0.2203230149475479
7404,Iws1,0.6021115873152656,-0.68339473,0.2203230149475479
7405,Atp6v1a,0.6016966505294472,-0.7817078,0.22062240609289993
7406,Kif11,0.6016966505294472,-1.0108532,0.22062240609289993
7407,Suz12,0.6016966505294472,-0.4225085,0.22062240609289993
7408,Mafg,0.6016966505294472,-0.35936475,0.22062240609289993
7409,Mycbp,0.6012818427729433,-2.126818,0.22092191057754887
7410,Bcat2,0.6012818427729433,-2.018292,0.22092191057754887
7411,Pank3,0.6012818427729433,-0.63595194,0.22092191057754887
7412,Coq9,0.6004526147761609,-2.138259,0.22152125962364944
7413,Golga3,0.6004526147761609,-0.6167704,0.22152125962364944
7414,Hivep3,0.6004526147761609,-0.6573514,0.22152125962364944
7415,Taldo1,0.6000381947497113,-0.41081265,0.22182110421454254
7416,Phldb2,0.6000381947497113,-0.2509977,0.22182110421454254
7417,Rnf14,0.6000381947497113,-0.7701827,0.22182110421454254
7418,Dcun1d3,0.5996239041802331,-2.0852091,0.22212106220361622
7419,Hmgn3,0.5996239041802331,-0.37925783,0.22212106220361622
7420,Wbp2,0.5996239041802331,-0.7235836,0.22212106220361622
7421,Arhgap32,0.5996239041802331,-2.1085591,0.22212106220361622
7422,Atp8b4,0.5996239041802331,-0.6866475,0.22212106220361622
7423,Gse1,0.5992097431743277,-0.9994817,0.22242113360557736
7424,Kbtbd11,0.5992097431743277,-0.5504011,0.22242113360557736
7425,Xpo4,0.598795711838471,-2.4627979,0.22272131843512732
7426,Trp53,0.598795711838471,-0.66502094,0.22272131843512732
7427,Prss57,0.598795711838471,-2.3814538,0.22272131843512732
7428,Pxdc1,0.5983818102790139,-1.4831265,0.2230216167069617
7429,Madd,0.5979680386021813,-2.327953,0.22332202843577081
7430,Tsc1,0.5979680386021813,-2.3218079,0.22332202843577081
7431,Rqcd1,0.5979680386021813,-2.4523108,0.22332202843577081
7432,Pcdhb17,0.5979680386021813,-2.2618527,0.22332202843577081
7433,Pax9,0.5975543969140729,-0.5914645,0.22362255363623926
7434,Xrcc1,0.5971408853206626,-2.5785425,0.22392319232304603
7435,Stxbp2,0.5971408853206626,-2.7472692,0.22392319232304603
7436,Bcl2l13,0.5971408853206626,-2.5580568,0.22392319232304603
7437,Ssrp1,0.5963142528412039,-0.41490197,0.22452481021436277
7438,Homer3,0.5963142528412039,-3.1126518,0.22452481021436277
7439,Slx1b,0.5963142528412039,-2.7696743,0.22452481021436277
7440,RP23-293K21.3,0.5963142528412039,-2.563854,0.22452481021436277
7441,RP24-100B13.1,0.5959011321664747,-1.2527648,0.2248257894482029
7442,Arpc4,0.5959011321664747,-0.465086,0.2248257894482029
7443,Tia1,0.5954881420090818,-0.3998675,0.22512688222704183
7444,Sos2,0.5950752824743704,-0.9184726,0.22542808856553057
7445,Zfp358,0.5950752824743704,-1.2976985,0.22542808856553057
7446,Osbpl8,0.5950752824743704,-0.48658827,0.22542808856553057
7447,RP23-74O4.1,0.5950752824743704,-0.67400837,0.22542808856553057
7448,Taf2,0.5942499556937397,-1.4768751,0.22603084198003462
7449,AC165086.3,0.5942499556937397,-1.2583888,0.22603084198003462
7450,Mmgt1,0.593425152664819,-1.3286575,0.2266340498088131
7451,Bckdk,0.593425152664819,-1.2103746,0.2266340498088131
7452,Mrfap1,0.593012947819271,-0.2779916,0.22693582416512412
7453,Rassf1,0.5926008742258234,-0.8358897,0.22723771216887526
7454,Sh3pxd2b,0.5921889319889371,-0.58447033,0.2275397138346786
7455,Tpm3-rs7,0.5917771212129461,-0.5587857,0.2278418291771411
7456,Glrx2,0.5917771212129461,-0.54564303,0.2278418291771411
7457,Frmd4b,0.5917771212129461,-1.3925003,0.2278418291771411
7458,Rbm14,0.5913654420020586,-0.9704129,0.22814405821086362
7459,Stk25,0.5909538944603554,-1.5283161,0.22844640095044183
7460,Smim1,0.5909538944603554,-1.1268791,0.22844640095044183
7461,Slc16a7,0.5905424786917908,-1.0706893,0.22874885741046572
7462,Rpe,0.5905424786917908,-0.6983853,0.22874885741046572
7463,Scaf4,0.5901311948001919,-1.1913999,0.22905142760551994
7464,Wfdc17,0.5901311948001919,-1.6564462,0.22905142760551994
7465,Tax1bp1,0.5897200428892597,-0.1753542,0.22935411155018312
7466,Cask,0.5893090230625674,-0.83466136,0.22965690925902885
7467,Gys1,0.5893090230625674,-1.5076728,0.22965690925902885
7468,Mmp23,0.5893090230625674,-0.45992693,0.22965690925902885
7469,AC129188.1,0.5888981354235616,-1.0742301,0.22995982074662485
7470,Frs2,0.5884873800755617,-0.6651262,0.2302628460275334
7471,Atf7,0.5884873800755617,-0.40775675,0.2302628460275334
7472,Ptpn18,0.5884873800755617,-0.552281,0.2302628460275334
7473,Mpp6,0.5884873800755617,-1.6376865,0.2302628460275334
7474,Pirb,0.5884873800755617,-1.512641,0.2302628460275334
7475,Gpx1,0.5880767571217598,-0.2201298,0.2305659851163113
7476,Lmbrd1,0.5876662666652207,-0.42185214,0.23086923802750978
7477,Gxylt1,0.5876662666652207,-0.65460086,0.23086923802750978
7478,Ppt1,0.5876662666652207,-0.5516323,0.23086923802750978
7479,Xpc,0.5868456836555547,-0.8296765,0.23147608537534511
7480,Eif3d,0.5868456836555547,-0.452051,0.23147608537534511
7481,Get4,0.5868456836555547,-1.6014216,0.23147608537534511
7482,Arl6ip4,0.5868456836555547,-0.61064744,0.23147608537534511
7483,Cmc1,0.5864355913079204,-1.1031414,0.23177967984105685
7484,Ociad1,0.5864355913079204,-0.5570379,0.23177967984105685
7485,Atad2,0.586025631868535,-0.45718125,0.23208338818733848
7486,Hexa,0.5856158054398258,-0.37689653,0.23238721042871352
7487,Lasp1,0.585206112124093,-0.32958975,0.2326911465796999
7488,RP24-546N2.2,0.585206112124093,-1.5205703,0.2326911465796999
7489,Cox7c,0.585206112124093,-0.21128115,0.2326911465796999
7490,Cenpc1,0.5847965520235088,-1.106048,0.23299519665481003
7491,Taok1,0.5847965520235088,-0.20595255,0.23299519665481003
7492,Ndufs2,0.5843871252401175,-0.4422125,0.23329936066855095
7493,Ankle2,0.5843871252401175,-0.45228207,0.23329936066855095
7494,Ptpn6,0.5839778318758357,-0.62778586,0.23360363863542397
7495,Elmod2,0.5839778318758357,-1.1265262,0.23360363863542397
7496,Slc7a2,0.5839778318758357,-1.0798368,0.23360363863542397
7497,Cdk19,0.5835686720324521,-0.9239778,0.23390803056992496
7498,Tnrc18,0.5835686720324521,-0.65527356,0.23390803056992496
7499,Tomm34,0.5831596458116274,-1.1501969,0.2342125364865441
7500,Eri1,0.5827507533148939,-0.6553954,0.23451715639976647
7501,Tgfbi,0.5827507533148939,-1.3919182,0.23451715639976647
7502,Dync1i2,0.5827507533148939,-0.34794345,0.23451715639976647
7503,Sec31a,0.5823419946436563,-0.60184395,0.23482189032407108
7504,Ssbp3,0.5823419946436563,-0.53069407,0.23482189032407108
7505,Cnot7,0.5823419946436563,-1.108656,0.23482189032407108
7506,Cyfip2,0.5811165225950394,-0.8053983,0.235736776308189
7507,Cflar,0.5811165225950394,-0.5524142,0.235736776308189
7508,Atp5a1,0.5807083002372646,-0.20555611,0.23604196642150527
7509,Ncaph2,0.5803002122100833,-0.8601089,0.23634727061821761
7510,Cux1,0.5803002122100833,-0.5008526,0.23634727061821761
7511,Esyt1,0.5794844395499105,-0.5406601,0.23695822131960909
7512,Lrp10,0.5794844395499105,-0.38657823,0.23695822131960909
7513,Fam120a,0.5790767551178015,-0.43123332,0.23726386785316406
7514,Tle1,0.5790767551178015,-1.092175,0.23726386785316406
7515,Ddhd2,0.5786692054180516,-0.8883006,0.2375696285278666
7516,Stat1,0.5786692054180516,-0.49451536,0.2375696285278666
7517,Vsir,0.5786692054180516,-1.3809885,0.2375696285278666
7518,Stxbp6,0.5782617905507801,-1.2651995,0.23787550335814064
7519,Pkn1,0.5778545106159778,-1.0563798,0.238181492358405
7520,Nhsl2,0.5778545106159778,-0.7331567,0.238181492358405
7521,Dut,0.5778545106159778,-0.3197797,0.238181492358405
7522,Sgpl1,0.5774473657135062,-0.8069715,0.23848759554307283
7523,Prpf19,0.5770403559430985,-0.8271556,0.23879381292655139
7524,Fnbp1,0.5770403559430985,-1.0904605,0.23879381292655139
7525,Cbx6,0.5770403559430985,-0.73772806,0.23879381292655139
7526,Ktn1,0.5766334814043583,-0.18015607,0.23910014452324307
7527,Slc35b2,0.5766334814043583,-1.2356517,0.23910014452324307
7528,Zbtb44,0.57622674219676,-1.08032,0.2394065903475445
7529,Rpl13a,0.57622674219676,-0.52878535,0.2394065903475445
7530,Phf20l1,0.5758201384196493,-0.34896633,0.23971315041384655
7531,Ppp2r5a,0.5758201384196493,-0.38937908,0.23971315041384655
7532,Hipk1,0.5758201384196493,-0.34634638,0.23971315041384655
7533,Krit1,0.5754136701722425,-1.1167762,0.24001982473653488
7534,Mfap1a,0.5754136701722425,-0.91250706,0.24001982473653488
7535,Cat,0.5746011406627587,-0.8725331,0.24063351620858556
7536,Rnf213,0.5741950795984674,-0.557878,0.24094053338669172
7537,Cpxm1,0.5737891544594514,-0.33042678,0.2412476648786715
7538,Fam117a,0.5737891544594514,-1.6905581,0.2412476648786715
7539,Lmbr1,0.5737891544594514,-1.8654355,0.2412476648786715
7540,Nlgn2,0.57338336534428,-1.3795015,0.24155491069888319
7541,Tmem260,0.57338336534428,-1.3566383,0.24155491069888319
7542,Larp4,0.57338336534428,-0.5978529,0.24155491069888319
7543,Brwd1,0.57338336534428,-0.5161277,0.24155491069888319
7544,Avl9,0.5729777123513926,-1.5936563,0.24186227086167938
7545,Lars2,0.5721668151255799,-0.16516946,0.2424773342724083
7546,Capg,0.5721668151255799,-1.0272636,0.2424773342724083
7547,Tgfbrap1,0.5721668151255799,-1.7704004,0.2424773342724083
7548,Hnmt,0.571761571088885,-1.389055,0.24278503754901903
7549,Brd7,0.5713564635669355,-0.5141099,0.2430928552255698
7550,Prpf18,0.5713564635669355,-0.9230406,0.2430928552255698
7551,Fbxl14,0.5713564635669355,-1.8334336,0.2430928552255698
7552,Atp2a3,0.5713564635669355,-1.8981601,0.2430928552255698
7553,Gpalpp1,0.5713564635669355,-0.76591974,0.2430928552255698
7554,Ifih1,0.5709514926575215,-0.7438922,0.24340078731638606
7555,Sike1,0.5705466584583041,-1.0294241,0.24370883383578743
7556,Prr12,0.5701419610668139,-1.4261471,0.24401699479808805
7557,Ap1b1,0.5697374005804512,-2.123071,0.244325270217597
7558,Zfp180,0.5697374005804512,-1.9691225,0.244325270217597
7559,Heatr5b,0.5697374005804512,-2.0578763,0.244325270217597
7560,Wdr82,0.5693329770964868,-0.7546149,0.24463366010861723
7561,RP23-325E4.5,0.568928690712061,-1.1997831,0.24494216448544653
7562,Msantd4,0.568928690712061,-2.1738155,0.24494216448544653
7563,Tatdn2,0.568928690712061,-2.156847,0.24494216448544653
7564,C2cd3,0.568928690712061,-2.1620765,0.24494216448544653
7565,Plcl1,0.5681205296297336,-2.098758,0.24555951675369705
7566,Setd2,0.5677166551254613,-0.34603903,0.24586836467368617
7567,Scyl2,0.567312918107985,-2.3530695,0.2461773271366212
7568,Sfxn1,0.5669093186737932,-0.58790624,0.24648640415677237
7569,Fkbp1a,0.5669093186737932,-0.3594169,0.24648640415677237
7570,Zfp687,0.5656993468338488,-2.7399628,0.24741432270314567
7571,Nfe2l1,0.5656993468338488,-0.35263163,0.24741432270314567
7572,Tstd2,0.5656993468338488,-1.3526531,0.24741432270314567
7573,Capn2,0.5656993468338488,-0.5311024,0.24741432270314567
7574,Alox5ap,0.565296298695066,-0.40527833,0.24772385809475678
7575,Zfp423,0.5648933886200496,-2.3011148,0.24803350811485456
7576,Mynn,0.564087983044002,-1.2617873,0.24865315209745473
7577,Nfx1,0.564087983044002,-0.672071,0.24865315209745473
7578,Maob,0.564087983044002,-1.0903636,0.24865315209745473
7579,Eng,0.564087983044002,-0.66347474,0.24865315209745473
7580,Elavl1,0.5636854877339864,-0.6495909,0.24896314608841605
7581,Olfm1,0.5632831308697679,-1.077534,0.24927325476478202
7582,B3gnt5,0.5632831308697679,-2.900201,0.24927325476478202
7583,Slc25a32,0.5632831308697679,-0.82542247,0.24927325476478202
7584,Anapc5,0.5632831308697679,-0.3874337,0.24927325476478202
7585,Vapa,0.5624788328593127,-0.33853433,0.24989381623058518
7586,Zdhhc21,0.5624788328593127,-0.925925,0.24989381623058518
7587,Nras,0.5616750897725036,-0.46179,0.25051483660852564
7588,Capn1,0.5616750897725036,-0.8742328,0.25051483660852564
7589,Hbp1,0.5616750897725036,-0.36039343,0.25051483660852564
7590,Ltn1,0.5616750897725036,-0.844063,0.25051483660852564
